,year,t_s0.0,t_s0.05,t_s0.1,t_s0.15,t_s0.2,t_s0.25,t_s0.3,t_s0.35,t_s0.4,t_s0.45,t_s0.5,t_s0.55,t_s0.6,t_s0.65,t_s0.7,t_s0.75,t_s0.8,t_s0.85,t_s0.9,t_s0.95,t_s1.0,t_s1.05,t_s1.1,t_s1.15,t_s1.2,t_s1.25,t_s1.3,t_s1.35,t_s1.4,t_s1.45,t_s1.5,t_s1.55,t_s1.6,t_s1.65,t_s1.7,t_s1.75,t_s1.8,t_s1.85,t_s1.9,t_s1.95,t_s2.0
326,2091.0,0.0,0.0067314199899646265,0.013449539340313788,0.020154411205380196,0.02684608841921432,0.033524623498162764,0.04019006864342112,0.046842475743564815,0.053481896377048255,0.060108381814683476,0.06672198302209531,0.073322750662147,0.07991073509734559,0.08648598639222183,0.0930485543156856,0.0995984883433616,0.1061358376599002,0.11266065116125956,0.1191729774569783,0.12567286487241036,0.13216036145095345,0.13863551495624216,0.1450983728743278,0.1515489824158367,0.1579873905181013,0.16441364384727786,0.1708277888004417,0.17722987150765723,0.18361993783403596,0.18999803338176924,0.19636420349213957,0.20271849324752322,0.2090609474733598,0.21539161074011215,0.2217105273652049,0.22801774141494668,0.2343132967064281,0.2405972368094078,0.24686960504818156,0.2531304445034235,0.25937979801402555
327,2092.0,0.0,0.006829091015445599,0.01364447920983447,0.020446220217650968,0.02723436933273371,0.034008981511068015,0.04077011137354036,0.04751781320867732,0.05425214097534026,0.060973148305408564,0.06768088850642551,0.07437541456422125,0.0810567791455079,0.08772503460044989,0.0943802329652037,0.1010224259644441,0.10765166501384749,0.11426800122256386,0.12087148539566073,0.12746216803653931,0.13404009934933248,0.140605329241271,0.14715790732503287,0.15369788292107156,0.16022530505990806,0.16674022248441855,0.17324268365208262,0.17973273673722434,0.186210429633219,0.19267580995468525,0.19912892503965285,0.2055698219517148,0.21199854748214775,0.21841514815202356,0.2248196702142935,0.23121215965585362,0.23759266219959052,0.24396122330640946,0.25031788817723966,0.25666270175501893,0.262995708726669
328,2093.0,0.0,0.006925705528727066,0.013837303345805019,0.020734851626602158,0.027618408184616694,0.03448803047448923,0.04134377559497837,0.04818570029191105,0.05501386096109728,0.06182831365121544,0.06862911406667349,0.07541631757043277,0.08218997918680615,0.08895015360422964,0.09569689517800128,0.10243025793299809,0.10915029556635836,0.11585706145013974,0.12255060863395295,0.1292309898475641,0.13589825750347684,0.14255246369947727,0.1491936602211692,0.15582189854446948,0.1624372298380854,0.1690397049659671,0.17562937448973437,0.18220628867107713,0.18877049747413777,0.19532205056786323,0.20186099732833718,0.20838738684109126,0.21490126790338815,0.22140268902648663,0.2278916984378816,0.23436834408352603,0.24083267363002347,0.24728473446680965,0.2537245737083058,0.2601522381960475,0.2665677745008055
329,2094.0,0.0,0.007020903020359182,0.014027292318944173,0.02101922866383288,0.027996772439196516,0.03495998364854769,0.041908921917946484,0.04884364649917572,0.055764216272884415,0.06267068975169221,0.06956312508327156,0.07644158005338664,0.08330611208890781,0.09015677826079216,0.09699363528703042,0.10381673953557158,0.11062614702720763,0.11742191343843356,0.12420409410427724,0.13097274402109882,0.13772791784936622,0.14446966991639343,0.1511980542190574,0.1579131244264902,0.16461493388273096,0.17130353560936684,0.17797898230813392,0.18464132636350117,0.19129061984522266,0.19792691451086708,0.2045502618083166,0.2111607128782529,0.21775831855660144,0.2243431293769651,0.23091519557302598,0.23747456708092907,0.24402129354163327,0.25055542430325106,0.2570770084233547,0.2635860946712625,0.27008273153030915
330,2095.0,0.0,0.007114232657919217,0.014213546523373477,0.02129800499654877,0.028367671070962608,0.03542260733695901,0.04246287598515508,0.049488538809858706,0.056499657212445875,0.06349629220469977,0.07047850441212056,0.07744635407719391,0.08439990106262973,0.0913392048545627,0.09826432456571954,0.10517531893855825,0.11207224634836521,0.11895516480632917,0.12582413196257392,0.13267920510916809,0.13952044118309992,0.1463478967692149,0.1531616281031336,0.1599616910741366,0.1667481412280103,0.1735210337698767,0.18028042356698393,0.1870263651514743,0.1937589127231205,0.2004781201520376,0.20718404098135812,0.2138767284298968,0.22055623539476854,0.22722261445399417,0.23387591786907347,0.24051619758753562,0.24714350524545825,0.2537578921699688,0.26035940938171587,0.266948107597313,0.27352403723176844
331,2096.0,0.0,0.007205125517005584,0.014394930787107185,0.021569481864865958,0.028728844374820373,0.035873083515237436,0.04300226406181307,0.05011645037134027,0.057215706385330245,0.06430009563359529,0.07136968123780152,0.07842452591497073,0.0854646919809543,0.09249024135386463,0.09950123555746959,0.10649773572455734,0.11347980260025614,0.12044749654532394,0.1274008775394022,0.13434000518423606,0.1412649387068592,0.148175736962743,0.15507245843891848,0.16195516125706133,0.16882390317654172,0.17567874159744945,0.18251973356358198,0.18934693576540473,0.19616040454297567,0.20296019588884606,0.20974636545092484,0.21651896853532104,0.22327806010914708,0.23002369480330254,0.23675592691522174,0.24347481041160202,0.25018039893109156,0.2568727457869646,0.2635519039697565,0.27021792614987783,0.27687086468020583
332,2097.0,0.0,0.007292851440837689,0.014569988315239923,0.02183147933083429,0.02907739274147758,0.03630779635126746,0.04352275751850776,0.050722343159632866,0.05790661975308531,0.06507565334314824,0.0722295095437473,0.07936825354219801,0.08649195010291821,0.09360066357110153,0.10069445787634512,0.10777339653624596,0.1148375426599515,0.12188695895167312,0.12892170771416644,0.13594185085216792,0.14294744987580033,0.1499385659039345,0.15691525966752318,0.16387759151289671,0.17082562140501745,0.1777594089307104,0.18467901330184988,0.1915844933585209,0.19847590757213807,0.2053533140485424,0.21221677053105314,0.21906633440350243,0.22590206269322066,0.2327240120740095,0.23953223886906594,0.24632679905389443,0.2531077482591688,0.25987514177358184,0.26662903454665665,0.27336948119152815,0.280096535987703
333,2098.0,0.0,0.007376439580698779,0.014736782164972428,0.02208109907924216,0.029409461172302587,0.036721938819602284,0.0440186019274742,0.05129951993732629,0.05856476182977799,0.06581439612875206,0.07304849090552645,0.08026711378273266,0.08747033193831522,0.0946582121094468,0.10183082059639892,0.10898822326637148,0.11613048555727978,0.12325767248149688,0.13036984862956036,0.13746707817383674,0.14454942487214528,0.1516169520713393,0.1586697227108569,0.16570779932622592,0.17273124405253415,0.17974011862786066,0.18673448439667384,0.19371440231318804,0.20067993294468867,0.2076311364748189,0.21456807270683198,0.22149080106681196,0.22839938060685405,0.23529387000821878,0.2421743275844459,0.24904081128444444,0.2558933786955362,0.2627320870464831,0.26955699321047266,0.276368153708074,0.28316562471016704
334,2099.0,0.0,0.007454500942464026,0.014892541180439034,0.022314194576515067,0.029719534492127497,0.037108633792111156,0.044481564849200295,0.05183839954848146,0.05917920929179399,0.06650406500207606,0.0738130371276724,0.08110619564658417,0.08838361007067252,0.09564534944981995,0.10289148237604051,0.1101220769875455,0.11733720097276601,0.1245369215743235,0.13172130559297024,0.13889041939146862,0.14604432889844388,0.15318309961218457,0.1603067966044014,0.16741548452395394,0.174509227600524,0.18158808964825868,0.18865213406936965,0.19570142385769418,0.20273602160221627,0.20975598949055252,0.21676138931239763,0.22375228246293477,0.23072872994620752,0.23769079237845814,0.24463852999142643,0.2515720026356205,0.2584912697835411,0.2653963905328842,0.2722874236097028,0.2791644273715317,0.2860274598104926
335,2100.0,0.0,0.007524770167926187,0.015032745660829239,0.022524002716671987,0.02999861704978768,0.03745666385570079,0.04489821781588654,0.05232335310248337,0.0597321433829463,0.0671246618246446,0.07450098109941505,0.08186117338805632,0.08920531038477342,0.09653346330157553,0.10384570287261807,0.1111420993585015,0.11842272255051878,0.12568764177485248,0.13293692589673212,0.14017064332453688,0.1473888620138586,0.1545916494715156,0.16177907275952297,0.16895119849902218,0.17610809287415985,0.18324982163593262,0.1903764501059806,0.19748804318034874,0.2045846653331962,0.21166638062047527,0.21873325268356458,0.22578534475286238,0.2328227196513426,0.23984543979807382,0.24685356721169538,0.2538471635138637,0.2608262899326479,0.2677910073059082,0.27474137608462046,0.28167745633617214,0.2885993077476292
